country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","03-06-2026 20:00:00",25.036360,73.883502,PM10,48,380,103
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","03-06-2026 20:00:00",26.031443,76.359327,NH3,4,7,6
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","03-06-2026 20:00:00",27.608912,75.153302,NO2,12,40,21
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","03-06-2026 20:00:00",27.608912,75.153302,NH3,6,29,15
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","03-06-2026 20:00:00",24.885261,72.857549,NH3,2,4,2
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","03-06-2026 20:00:00",24.885261,72.857549,CO,12,20,16
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","03-06-2026 20:00:00",26.159933,75.780517,NH3,2,24,18
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","03-06-2026 20:00:00",26.159933,75.780517,SO2,1,6,2
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","03-06-2026 20:00:00",27.338530,88.614099,NO2,7,8,8
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","03-06-2026 20:00:00",27.338530,88.614099,OZONE,15,29,24
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","03-06-2026 20:00:00",26.268249,73.0193853,CO,5,77,32
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","03-06-2026 20:00:00",26.268249,73.0193853,OZONE,19,45,39
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","03-06-2026 20:00:00",26.358805,73.047444,NO2,7,77,23
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","03-06-2026 20:00:00",26.253384,72.976571,PM2.5,NA,NA,NA
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","03-06-2026 20:00:00",26.253384,72.976571,NH3,NA,NA,NA
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","03-06-2026 20:00:00",25.196024,75.855668,NO2,10,116,36
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","03-06-2026 20:00:00",25.196024,75.855668,OZONE,6,116,100
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","03-06-2026 20:00:00",27.213494,73.734444,PM2.5,32,183,84
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","03-06-2026 20:00:00",27.213494,73.734444,OZONE,28,64,58
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","03-06-2026 20:00:00",26.730136,83.433859,CO,6,7,6
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","03-06-2026 20:00:00",26.730136,83.433859,OZONE,6,20,14
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","03-06-2026 20:00:00",28.47272,77.482000,NH3,7,11,9
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","03-06-2026 20:00:00",28.725645,77.749675,PM2.5,63,241,144
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","03-06-2026 20:00:00",28.725645,77.749675,SO2,13,43,27
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","03-06-2026 20:00:00",25.4547,78.6039,SO2,11,26,18
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","03-06-2026 20:00:00",26.428282,80.327067,PM2.5,13,125,59
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","03-06-2026 20:00:00",26.428282,80.327067,SO2,3,59,38
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","03-06-2026 20:00:00",26.509954,80.249612,NH3,2,2,2
India,Uttar_Pradesh,Khora,"Prashant Garden, Khora - UPPCB","03-06-2026 20:00:00",28.61119,77.34206,PM10,144,222,183
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","03-06-2026 20:00:00",28.2348927,77.8683002,CO,2,41,18
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","03-06-2026 20:00:00",26.766433,80.927299,NO2,11,12,12
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","03-06-2026 20:00:00",26.766433,80.927299,CO,20,24,21
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","03-06-2026 20:00:00",26.868120,81.005119,PM10,86,122,101
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","03-06-2026 20:00:00",26.868120,81.005119,CO,41,46,45
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","03-06-2026 20:00:00",26.868120,81.005119,OZONE,45,55,53
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","03-06-2026 20:00:00",26.90723,80.98579,PM10,50,110,74
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","03-06-2026 20:00:00",26.90723,80.98579,NO2,31,32,32
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","03-06-2026 20:00:00",26.90723,80.98579,NH3,6,6,6
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","03-06-2026 20:00:00",26.90723,80.98579,CO,13,19,16
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","03-06-2026 20:00:00",26.8458805,80.9365541,NH3,11,21,15
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","03-06-2026 20:00:00",26.83399722,80.8917361,SO2,1,14,6
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","03-06-2026 20:00:00",28.999264,77.7590354,NH3,9,14,10
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","03-06-2026 20:00:00",29.063510,77.709723,PM10,85,155,119
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","03-06-2026 20:00:00",29.063510,77.709723,NO2,8,63,32
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","03-06-2026 20:00:00",29.063510,77.709723,OZONE,2,146,100
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","03-06-2026 20:00:00",28.83526,78.74460,NO2,28,29,29
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","03-06-2026 20:00:00",28.83526,78.74460,CO,6,41,17
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","03-06-2026 20:00:00",28.840739,78.697531,NO2,8,11,9
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","03-06-2026 20:00:00",28.840739,78.697531,NH3,2,3,3
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","03-06-2026 20:00:00",28.88528,78.73880,NO2,19,20,20
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","03-06-2026 20:00:00",28.88528,78.73880,OZONE,6,77,52
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","03-06-2026 20:00:00",28.856664,78.772638,PM10,68,104,83
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","03-06-2026 20:00:00",28.856664,78.772638,CO,40,40,40
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","03-06-2026 20:00:00",29.4723508,77.7194031,SO2,11,44,24
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","03-06-2026 20:00:00",29.4723508,77.7194031,CO,15,54,38
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","03-06-2026 20:00:00",28.5447608,77.3231257,NO2,18,89,47
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IITM","03-06-2026 20:00:00",28.6245479,77.3577104,PM10,63,156,123
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IITM","03-06-2026 20:00:00",28.6245479,77.3577104,OZONE,21,251,185
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","03-06-2026 20:00:00",28.5898,77.3101,NH3,9,12,10
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","03-06-2026 20:00:00",28.569230,77.393848,PM10,92,424,165
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","03-06-2026 20:00:00",28.569230,77.393848,NO2,15,104,52
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","03-06-2026 20:00:00",25.425602,81.917152,PM10,38,69,54
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","03-06-2026 20:00:00",25.425602,81.917152,CO,8,21,11
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","03-06-2026 20:00:00",25.494,81.863,PM2.5,24,60,41
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","03-06-2026 20:00:00",25.494,81.863,PM10,43,121,88
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","03-06-2026 20:00:00",25.494,81.863,OZONE,17,60,52
India,Uttar_Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","03-06-2026 20:00:00",26.207781,81.245571,PM10,NA,NA,NA
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","03-06-2026 20:00:00",25.301778,82.996789,PM10,50,117,85
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","03-06-2026 20:00:00",25.262326,82.995408,PM2.5,12,87,32
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","03-06-2026 20:00:00",25.262326,82.995408,SO2,17,24,21
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","03-06-2026 20:00:00",25.32393,82.99687,PM10,45,79,60
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","03-06-2026 20:00:00",25.32393,82.99687,OZONE,3,20,16
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","03-06-2026 20:00:00",27.5714090,77.6557570,CO,12,20,16
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","03-06-2026 20:00:00",30.269444,78.044167,PM2.5,2,62,25
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","03-06-2026 20:00:00",30.269444,78.044167,PM10,4,74,35
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","03-06-2026 20:00:00",30.269444,78.044167,NO2,1,7,3
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","03-06-2026 20:00:00",29.2124114,78.9611753,NO2,9,19,12
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","03-06-2026 20:00:00",30.075911,78.2859547,NH3,9,32,16
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","03-06-2026 20:00:00",23.685297,86.945968,PM2.5,37,97,69
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","03-06-2026 20:00:00",23.6979360,86.9443950,PM2.5,27,84,56
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","03-06-2026 20:00:00",23.6181830,87.1057180,SO2,4,13,6
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","03-06-2026 20:00:00",22.7605581,88.3617589,PM10,44,87,63
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","03-06-2026 20:00:00",22.7605581,88.3617589,SO2,9,11,10
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","03-06-2026 20:00:00",22.7605581,88.3617589,CO,28,42,35
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","03-06-2026 20:00:00",22.7605581,88.3617589,OZONE,13,44,36
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","03-06-2026 20:00:00",23.567923,87.306843,PM10,5,136,74
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","03-06-2026 20:00:00",23.567923,87.306843,OZONE,22,71,67
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","03-06-2026 20:00:00",23.5087640,87.3544400,PM10,32,96,58
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","03-06-2026 20:00:00",23.5087640,87.3544400,SO2,9,13,10
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","03-06-2026 20:00:00",23.5087640,87.3544400,OZONE,1,12,6
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","03-06-2026 20:00:00",22.06047,88.109737,PM10,43,91,66
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","03-06-2026 20:00:00",22.611968,88.347422,NH3,2,3,2
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","03-06-2026 20:00:00",22.5687319,88.2797276,NH3,8,9,8
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","03-06-2026 20:00:00",22.5367507,88.3638022,PM10,35,73,53
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","03-06-2026 20:00:00",22.5367507,88.3638022,OZONE,14,41,33
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","03-06-2026 20:00:00",22.58157048,88.41002457,PM2.5,26,61,41
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","03-06-2026 20:00:00",22.58157048,88.41002457,NO2,12,13,13
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","03-06-2026 20:00:00",22.58157048,88.41002457,NH3,5,6,5
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","03-06-2026 20:00:00",22.556640,88.342674,SO2,3,9,4
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","03-06-2026 20:00:00",22.49929,88.36917,NO2,5,7,6
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","03-06-2026 20:00:00",22.49929,88.36917,SO2,3,6,4
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","03-06-2026 20:00:00",22.627847,88.380669,NH3,6,8,7
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","03-06-2026 20:00:00",22.627847,88.380669,CO,24,51,39
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","03-06-2026 20:00:00",22.627847,88.380669,OZONE,14,106,64
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","03-06-2026 20:00:00",22.51106,88.35142,NO2,31,84,50
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","03-06-2026 20:00:00",22.51106,88.35142,CO,14,23,20
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","03-06-2026 20:00:00",22.5448082,88.3403691,OZONE,20,50,41
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","03-06-2026 20:00:00",26.6879226,88.4152495,NO2,NA,NA,NA
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","03-06-2026 20:00:00",26.6879226,88.4152495,NH3,NA,NA,NA
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","03-06-2026 20:00:00",26.6879226,88.4152495,CO,22,48,34
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","03-06-2026 20:00:00",21.224231,81.408350,PM10,29,93,57
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","03-06-2026 20:00:00",21.224231,81.408350,NO2,14,61,36
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","03-06-2026 20:00:00",21.224231,81.408350,NH3,4,6,5
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","03-06-2026 20:00:00",22.118125,83.140608,PM2.5,27,60,40
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","03-06-2026 20:00:00",22.118125,83.140608,PM10,30,79,46
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","03-06-2026 20:00:00",22.118125,83.140608,NH3,5,6,5
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","03-06-2026 20:00:00",22.348441,82.549611,NO2,NA,NA,NA
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","03-06-2026 20:00:00",22.348441,82.549611,OZONE,NA,NA,NA
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","03-06-2026 20:00:00",22.126650,83.483212,PM10,43,71,55
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","03-06-2026 20:00:00",22.126650,83.483212,NH3,2,2,2
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","03-06-2026 20:00:00",22.126650,83.483212,SO2,3,23,12
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","03-06-2026 20:00:00",22.1910172,83.5197009,NO2,NA,NA,NA
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","03-06-2026 20:00:00",22.1910172,83.5197009,CO,14,56,24
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","03-06-2026 20:00:00",21.258815,81.578979,CO,19,63,25
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","03-06-2026 20:00:00",21.258815,81.578979,OZONE,12,54,29
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","03-06-2026 20:00:00",21.219665,81.630094,PM10,17,124,56
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","03-06-2026 20:00:00",21.219665,81.630094,NO2,7,31,12
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","03-06-2026 20:00:00",21.219665,81.630094,SO2,5,43,11
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","03-06-2026 20:00:00",21.219665,81.630094,CO,19,54,26
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","03-06-2026 20:00:00",21.219665,81.630094,OZONE,1,9,7
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","03-06-2026 20:00:00",25.697189,85.245900,PM10,67,184,110
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","03-06-2026 20:00:00",25.697189,85.245900,NO2,11,25,16
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","03-06-2026 20:00:00",25.697189,85.245900,CO,17,28,19
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","03-06-2026 20:00:00",25.560083,87.553265,NH3,1,1,1
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","03-06-2026 20:00:00",26.0881305,87.93840336,PM10,90,133,108
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","03-06-2026 20:00:00",26.0881305,87.93840336,OZONE,31,34,33
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","03-06-2026 20:00:00",27.308328,84.531742,PM10,NA,NA,NA
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","03-06-2026 20:00:00",27.308328,84.531742,NH3,1,1,1
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","03-06-2026 20:00:00",26.63086,84.90051,PM2.5,NA,NA,NA
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","03-06-2026 20:00:00",26.63086,84.90051,CO,12,21,13
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","03-06-2026 20:00:00",26.63086,84.90051,OZONE,24,40,35
India,Bihar,Munger,"Town Hall, Munger - BSPCB","03-06-2026 20:00:00",25.376776,86.471523,PM2.5,28,213,66
India,Bihar,Munger,"Town Hall, Munger - BSPCB","03-06-2026 20:00:00",25.376776,86.471523,OZONE,1,7,2
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","03-06-2026 20:00:00",26.11442,85.39813,PM10,88,179,133
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","03-06-2026 20:00:00",26.11442,85.39813,NO2,19,40,26
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","03-06-2026 20:00:00",26.1403345,85.3650192,OZONE,38,69,62
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","03-06-2026 20:00:00",26.1209,85.3647,PM2.5,58,92,68
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","03-06-2026 20:00:00",21.237755,81.705301,PM2.5,33,88,59
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","03-06-2026 20:00:00",21.237755,81.705301,PM10,36,102,67
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","03-06-2026 20:00:00",21.237755,81.705301,NO2,2,23,15
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","03-06-2026 20:00:00",21.237755,81.705301,NH3,2,2,2
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","03-06-2026 20:00:00",21.371751,81.664929,PM10,40,133,97
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","03-06-2026 20:00:00",21.371751,81.664929,SO2,1,47,13
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","03-06-2026 20:00:00",22.06631475,83.33820077,PM2.5,33,63,44
India,Delhi,Delhi,"Alipur, Delhi - DPCC","03-06-2026 20:00:00",28.815329,77.153010,PM10,115,262,156
India,Delhi,Delhi,"Alipur, Delhi - DPCC","03-06-2026 20:00:00",28.815329,77.153010,SO2,4,24,9
India,Delhi,Delhi,"Alipur, Delhi - DPCC","03-06-2026 20:00:00",28.815329,77.153010,OZONE,2,54,42
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","03-06-2026 20:00:00",28.695381,77.181665,PM2.5,48,110,79
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","03-06-2026 20:00:00",28.695381,77.181665,SO2,19,32,24
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","03-06-2026 20:00:00",28.695381,77.181665,OZONE,6,89,77
India,Delhi,Delhi,"Bawana, Delhi - DPCC","03-06-2026 20:00:00",28.776200,77.051074,PM2.5,50,170,97
India,Delhi,Delhi,"Bawana, Delhi - DPCC","03-06-2026 20:00:00",28.776200,77.051074,NO2,11,49,30
India,Delhi,Delhi,"Bawana, Delhi - DPCC","03-06-2026 20:00:00",28.776200,77.051074,SO2,7,16,10
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM","03-06-2026 20:00:00",28.7256504,77.2011573,OZONE,1,137,115
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","03-06-2026 20:00:00",26.146529,87.454184,SO2,36,60,48
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","03-06-2026 20:00:00",26.146529,87.454184,CO,10,60,13
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","03-06-2026 20:00:00",25.5626095,84.663264,SO2,5,6,5
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","03-06-2026 20:00:00",25.5626095,84.663264,CO,46,61,55
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","03-06-2026 20:00:00",25.5626095,84.663264,OZONE,4,11,7
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","03-06-2026 20:00:00",25.42742023,86.13886079,SO2,61,79,69
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","03-06-2026 20:00:00",26.80365,84.51954,NO2,NA,NA,NA
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","03-06-2026 20:00:00",25.251013,86.989001,PM10,36,140,66
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","03-06-2026 20:00:00",25.265194,87.012947,PM10,24,119,59
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","03-06-2026 20:00:00",25.265194,87.012947,NH3,NA,NA,NA
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","03-06-2026 20:00:00",25.7808257,84.7446768,NH3,3,4,3
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","03-06-2026 20:00:00",25.7808257,84.7446768,CO,76,101,82
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","03-06-2026 20:00:00",25.7808257,84.7446768,OZONE,3,4,4
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","03-06-2026 20:00:00",24.792403,84.992416,SO2,37,44,40
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","03-06-2026 20:00:00",25.892357,86.590325,CO,14,42,39
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","03-06-2026 20:00:00",25.859655,85.77944,PM10,6,82,33
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","03-06-2026 20:00:00",25.859655,85.77944,NO2,8,9,8
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","03-06-2026 20:00:00",25.859655,85.77944,NH3,1,2,1
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","03-06-2026 20:00:00",26.2271665,84.3570427,OZONE,7,15,12
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","03-06-2026 20:00:00",30.735567,76.775714,PM10,27,76,45
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","03-06-2026 20:00:00",30.735567,76.775714,SO2,6,24,11
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","03-06-2026 20:00:00",30.751462,76.762879,CO,9,56,13
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","03-06-2026 20:00:00",30.751462,76.762879,OZONE,10,49,43
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","03-06-2026 20:00:00",30.719859,76.738637,SO2,3,26,9
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","03-06-2026 20:00:00",21.194815,81.314770,PM2.5,20,58,38
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","03-06-2026 20:00:00",21.185571,81.343175,NO2,13,14,13
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","03-06-2026 20:00:00",25.586562,85.043586,PM2.5,58,96,74
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","03-06-2026 20:00:00",25.592539,85.227158,PM2.5,52,80,62
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","03-06-2026 20:00:00",25.592539,85.227158,CO,20,55,45
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","03-06-2026 20:00:00",25.610369,85.132568,SO2,16,28,22
India,Bihar,Patna,"Muradpur, Patna - BSPCB","03-06-2026 20:00:00",25.619651,85.147382,NO2,3,4,3
